weight,loc_code,hh_size,age_category,race,gender,ar_bor,mortgage_bor,installment_debt,better_off,auto,auto_bor,bank_auto_bor,durable,durable_bor,bank_durable_bor,item_name,income,year
239,39,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,800,1947
331,39,1,5,1,2,0,0,0,0,0,0,0,0,0,0,,300,1947
457,39,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,2700,1947
239,84,2,4,1,1,300,0,0,-1,0,0,0,0,0,0,,1100,1947
239,84,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,2900,1947
239,84,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,1700,1947
239,36,3,3,1,2,0,0,0,1,1500,0,0,0,0,0,,2900,1947
398,53,3,5,1,1,0,0,0,1,0,0,0,0,0,0,,3700,1947
398,31,6,2,1,1,0,0,0,-1,1100,0,0,0,0,0,,1990,1947
239,83,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2200,1947
202,41,3,5,1,1,0,0,100,0,0,0,0,20,16,0,Other,2720,1947
270,41,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,47,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,5700,1947
270,47,1,1,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,83,2,5,1,1,0,0,100,1,0,0,0,0,0,0,,5400,1947
270,83,3,1,2,2,0,200,0,-1,0,0,0,100,0,0,Furniture,0,1947
493,13,1,3,1,1,0,0,0,1,0,0,0,400,0,0,Furniture,8900,1947
557,13,1,2,1,1,0,0,750,0,1200,960,0,0,0,0,,0,1947
557,13,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
557,13,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,18,7,4,2,1,150,0,100,-1,0,0,0,0,0,0,,2760,1947
557,18,1,1,2,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,18,2,2,2,2,0,0,0,1,0,0,0,150,120,0,Furniture,4640,1947
557,18,1,2,2,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,18,1,1,2,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,18,3,4,1,2,0,0,0,0,0,0,0,0,0,0,,5260,1947
163,18,2,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,59,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,Other,4300,1947
163,59,1,5,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,59,1,4,1,2,0,0,0,1,0,0,0,0,0,0,,3870,1947
557,59,1,2,1,1,0,0,750,1,800,640,0,0,0,0,,0,1947
493,11,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,2260,1947
557,11,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
457,58,4,5,2,2,0,0,0,-1,0,0,0,0,0,0,,1160,1947
557,58,1,2,2,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,13,3,4,1,1,0,0,0,-1,0,0,0,80,0,0,Washing machine,5000,1947
557,13,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,18,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,4260,1947
557,18,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,18,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,18,2,4,1,2,1000,200,1500,0,0,0,0,60,48,0,Furniture,2710,1947
557,18,1,2,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
143,20,3,4,1,1,8000,0,2500,-1,0,0,0,0,0,0,,780,1947
163,20,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
457,37,3,3,1,2,0,0,0,0,0,0,0,50,0,0,Other,12180,1947
557,37,1,2,1,1,0,100,0,0,0,0,0,300,0,0,Refrigerator,0,1947
557,37,1,2,1,1,0,0,0,1,300,0,0,0,0,0,,0,1947
557,37,1,5,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,37,1,3,1,2,0,0,0,-1,0,0,0,300,0,0,Other,6480,1947
557,37,2,3,1,2,0,0,1500,-1,2100,945,0,0,0,0,,0,1947
557,37,1,1,1,1,0,0,0,1,300,0,0,0,0,0,,0,1947
239,41,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,5600,1947
270,41,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,41,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,3070,1947
270,41,1,3,1,1,150,0,0,0,700,0,0,0,0,0,,0,1947
493,59,4,4,1,1,0,0,0,1,0,0,0,0,0,0,,3900,1947
557,59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,59,2,5,1,1,0,0,0,1,0,0,0,50,0,0,Furniture,3000,1947
270,59,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
143,59,2,5,1,1,0,0,0,0,0,0,0,60,0,0,Furniture,4020,1947
163,59,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,77,4,4,1,2,0,0,0,0,0,0,0,0,0,0,,2970,1947
270,77,1,2,1,2,100,0,100,0,0,0,0,0,0,0,,0,1947
239,61,1,4,1,1,0,0,750,1,1500,1200,0,0,0,0,,2990,1947
270,61,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,13,2,2,2,2,0,0,100,1,0,0,0,150,120,0,Furniture,6450,1947
557,13,4,1,2,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,14,4,4,1,1,150,0,100,-1,0,0,0,0,0,0,,5480,1947
270,14,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,14,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,5190,1947
557,14,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,14,3,4,1,2,0,0,0,-1,0,0,0,200,0,0,Furniture,5050,1947
557,14,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,18,5,4,1,1,3100,0,750,0,0,0,0,430,0,0,Furniture,8700,1947
557,18,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
124,18,2,4,1,1,0,0,0,0,0,0,0,30,0,0,Radio,6450,1947
163,18,2,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,18,2,4,1,2,400,0,0,0,0,0,0,230,0,0,Refrigerator,3830,1947
557,18,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,18,4,5,1,2,0,0,0,0,0,0,0,0,0,0,,2600,1947
557,18,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
124,18,4,3,1,2,0,0,0,0,0,0,0,0,0,0,,8020,1947
163,18,1,3,1,1,0,0,100,0,1300,195,0,0,0,0,,0,1947
163,18,2,2,1,1,0,0,0,-1,200,0,0,0,0,0,,0,1947
457,37,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,8580,1947
557,37,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,37,1,-,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,37,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,44,2,4,1,1,0,0,0,-1,400,320,0,100,80,0,Other,5500,1947
270,44,2,2,1,1,0,0,750,-1,1200,540,0,0,0,0,,0,1947
270,44,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,62,3,4,1,2,250,0,0,-1,0,0,0,0,0,0,,4900,1947
270,62,1,2,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,54,1,4,1,2,0,0,0,1,0,0,0,0,0,0,,3590,1947
270,54,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,15,3,4,1,1,0,0,0,0,0,0,0,130,0,0,Furniture,6000,1947
163,15,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,56,2,1,1,1,0,0,100,1,0,0,0,0,0,0,,4250,1947
557,56,1,4,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
457,56,5,3,1,2,0,0,0,-1,0,0,0,0,0,0,,4630,1947
557,56,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,59,7,3,1,2,500,0,300,0,0,0,0,0,0,0,,6430,1947
163,59,2,1,1,1,0,0,100,-1,700,0,0,300,240,0,Furniture,0,1947
239,59,-,4,1,1,0,0,0,0,0,0,0,30,0,0,Radio,5000,1947
270,59,-,4,1,2,0,0,300,1,0,0,0,30,0,0,Radio,0,1947
457,51,4,4,2,1,400,0,0,-1,0,0,0,0,0,0,,2170,1947
557,51,2,1,2,1,60,0,0,-1,0,0,0,0,0,0,,0,1947
557,51,1,4,2,2,0,0,0,0,0,0,0,0,0,0,,0,1947
557,50,1,1,1,1,0,0,0,0,1000,0,0,0,0,0,,0,1947
457,50,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,3250,1947
457,69,3,4,1,1,0,0,0,0,0,0,0,250,200,0,Furniture,6200,1947
557,69,1,1,1,2,0,0,100,1,0,0,0,250,200,0,Furniture,0,1947
239,70,3,4,1,2,0,0,0,-1,1100,0,0,0,0,0,,0,1947
270,70,1,2,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
457,69,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
557,69,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
143,13,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
163,13,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,17,2,2,1,1,0,0,0,1,0,0,0,150,0,0,Furniture,0,1947
557,17,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,37,2,4,1,1,0,0,0,1,100,0,0,0,0,0,,0,1947
557,37,1,1,1,2,0,0,0,-1,0,0,0,100,0,0,Furniture,0,1947
493,60,4,3,1,1,0,0,100,-1,0,0,0,250,112.5,0,Furniture,5540,1947
557,60,1,1,1,2,0,0,0,-1,0,0,0,30,0,0,Furniture,0,1947
493,60,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,6590,1947
557,60,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,60,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,59,2,2,1,2,0,0,100,1,0,0,0,600,0,0,Furniture,5260,1947
270,59,1,4,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
398,53,5,5,1,1,1700,0,1500,0,0,0,0,0,0,0,,1600,1947
557,53,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,55,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,3740,1947
557,55,2,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
124,59,2,4,1,1,150,0,0,-1,0,0,0,60,27,0,Other,8580,1947
163,59,1,1,1,1,0,0,0,-1,0,0,0,150,0,0,Other,0,1947
163,59,3,2,1,1,0,0,0,1,1100,0,0,0,0,0,,0,1947
239,77,5,4,1,1,0,400,0,0,0,0,0,0,0,0,,4360,1947
270,77,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,13,5,4,1,1,0,0,0,0,0,0,0,0,0,0,,3370,1947
557,13,1,4,1,1,100,0,0,0,0,0,0,0,0,0,,0,1947
124,13,4,4,1,1,0,0,0,0,0,0,0,50,0,0,Radio,4000,1947
163,13,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,13,4,2,1,1,0,0,0,-1,0,0,0,500,75,0,Refrigerator,4100,1947
557,13,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,13,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2020,1947
557,13,1,1,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,17,3,3,1,1,0,0,0,-1,300,0,0,0,0,0,,5300,1947
557,17,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,17,5,2,1,1,170,0,100,0,0,0,0,0,0,0,,3620,1947
557,17,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
398,32,2,1,2,1,0,0,0,0,0,0,0,0,0,0,,1740,1947
557,32,3,2,2,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,41,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,3500,1947
270,41,1,3,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,51,1,4,2,2,0,0,0,-1,0,0,0,50,0,0,Refrigerator,810,1947
557,51,2,2,2,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,69,3,3,1,1,0,0,0,0,0,0,0,0,0,0,,3280,1947
557,69,1,4,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
457,64,3,3,1,1,0,0,0,-1,0,0,0,0,0,0,,4970,1947
557,64,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,13,4,2,1,1,0,0,0,1,0,0,0,0,0,0,,8090,1947
270,13,1,3,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
270,13,1,3,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
457,73,5,-,1,1,890,0,0,-1,1200,180,1020,130,104,110.5,Furniture,6110,1947
557,73,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
557,73,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
457,64,2,3,1,1,0,0,0,1,0,0,0,70,0,0,Refrigerator,4100,1947
557,64,1,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
457,69,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,4800,1947
557,69,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
398,78,4,3,1,1,200,0,100,1,0,0,0,0,0,0,,6460,1947
557,78,2,5,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
557,78,1,3,1,2,0,0,0,1,0,0,0,200,160,0,Furniture,0,1947
493,17,5,3,1,1,0,0,0,0,0,0,0,0,0,0,,5100,1947
557,17,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
202,32,4,3,2,2,0,0,0,-1,0,0,0,0,0,0,,1170,1947
270,32,1,1,2,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,46,3,4,1,2,0,0,0,-1,0,0,0,0,0,0,,4460,1947
557,46,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,41,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,4030,1947
270,41,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
270,41,3,2,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,55,3,4,1,1,0,0,100,-1,0,0,0,0,0,0,,4250,1947
557,55,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
398,70,4,5,1,1,0,0,0,0,0,0,0,0,0,0,,3330,1947
557,70,1,4,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,62,2,3,1,1,0,0,0,1,1300,0,0,0,0,0,,4310,1947
270,62,1,2,1,1,0,0,0,1,500,0,0,0,0,0,,0,1947
124,60,3,2,1,1,0,0,0,-1,0,0,0,130,0,0,Other,3950,1947
163,60,1,2,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,60,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,16580,1947
163,60,3,2,1,1,3500,0,300,1,1500,0,0,0,0,0,,0,1947
239,62,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,730,1947
270,62,1,5,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
457,56,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,6760,1947
557,56,2,3,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
557,56,1,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,58,3,4,1,1,0,0,0,1,1300,0,0,0,0,0,,4940,1947
270,58,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,70,2,5,1,1,0,0,0,1,0,0,0,0,0,0,,3230,1947
270,70,2,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,15,1,5,1,1,0,0,0,-1,0,0,0,0,0,0,,1040,1947
270,15,1,5,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,15,2,4,1,1,0,0,0,1,0,0,0,0,0,0,,4600,1947
270,15,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,12,2,5,1,2,0,0,0,1,0,0,0,0,0,0,,6250,1947
270,12,1,3,1,1,100,0,100,-1,0,0,0,0,0,0,,0,1947
493,13,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3100,1947
557,13,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,13,2,3,1,1,0,0,0,-1,0,0,0,0,0,0,,5000,1947
270,13,1,2,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,13,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,5210,1947
270,13,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
270,13,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,18,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,6880,1947
557,18,1,1,1,2,0,0,0,1,0,0,0,100,0,0,Furniture,0,1947
557,18,1,2,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,13,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,7820,1947
270,13,1,1,1,1,0,0,0,-1,1500,0,0,0,0,0,,0,1947
270,13,1,3,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
398,51,3,3,2,2,370,0,300,-1,0,0,0,0,0,0,,1230,1947
557,51,1,1,2,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,54,3,3,1,1,0,0,0,0,600,0,0,0,0,0,,2970,1947
270,54,1,2,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
457,47,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,4790,1947
557,47,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,50,4,3,1,1,0,0,0,0,0,0,0,0,0,0,,3950,1947
270,50,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Radio,0,1947
457,50,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2610,1947
557,50,1,3,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,12,4,-,1,1,0,0,0,0,1500,0,0,0,0,0,,10770,1947
557,12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
557,12,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,13,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,5300,1947
270,13,1,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
493,17,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,8950,1947
557,17,2,2,1,1,0,0,0,0,900,0,0,0,0,0,,0,1947
143,17,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,9500,1947
163,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,32,4,3,1,2,0,0,100,-1,0,0,0,0,0,0,Furniture,6020,1947
270,32,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
239,40,3,4,1,1,0,0,0,0,1800,0,0,0,0,0,,7790,1947
270,40,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
270,40,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
270,40,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
457,36,4,3,2,1,0,0,0,-1,0,0,0,0,0,0,,4470,1947
557,36,1,4,2,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,51,4,4,1,1,0,0,0,-1,0,0,0,200,0,0,Washing machine,4150,1947
270,51,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
398,73,5,2,1,2,600,0,300,-1,0,0,0,0,0,0,,4200,1947
557,73,3,2,1,2,200,0,750,-1,1200,960,0,280,224,0,Furniture,0,1947
239,76,2,4,1,1,0,0,0,-1,0,0,0,130,0,0,Furniture,4810,1947
270,76,2,2,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,69,1,5,1,1,0,0,0,1,0,0,0,0,0,0,,6990,1947
557,69,4,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
557,69,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
457,61,2,4,1,2,0,0,0,-1,0,0,0,0,0,0,,3000,1947
557,61,1,3,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
457,60,3,2,1,1,0,0,100,0,0,0,0,0,0,0,,3770,1947
557,60,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
143,60,3,3,1,1,0,0,0,0,1300,0,0,0,0,0,,8050,1947
239,39,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,6970,1947
270,39,1,3,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
270,39,1,2,1,2,0,0,0,-1,0,0,0,230,0,0,Furniture,0,1947
270,39,1,1,1,2,30,0,0,1,0,0,0,20,9,0,Radio,0,1947
457,69,3,3,1,2,0,0,0,-1,0,0,0,0,0,0,,2530,1947
557,69,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
124,69,1,4,1,1,0,0,100,1,0,0,0,110,88,0,Furniture,6350,1947
163,69,3,2,1,1,0,0,100,1,0,0,0,110,88,0,Furniture,0,1947
493,11,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,4300,1947
557,11,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
493,17,3,1,1,1,0,0,0,-1,0,0,0,0,0,0,Radio,5830,1947
557,17,3,2,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,17,2,4,1,1,0,0,0,-1,0,0,0,0,0,0,,4910,1947
457,53,5,4,1,1,0,0,0,-1,0,0,0,0,0,0,,2990,1947
457,43,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,1020,1947
124,15,6,3,1,2,0,0,300,-1,0,0,0,0,0,0,,7020,1947
163,15,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
163,15,1,2,1,1,0,0,0,-1,1400,0,0,0,0,0,,0,1947
239,20,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,4500,1947
270,20,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
493,21,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,,4450,1947
557,21,2,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
202,61,3,2,1,2,0,0,100,1,0,0,0,160,0,0,Furniture,4570,1947
270,61,1,2,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,60,8,3,2,2,0,0,0,-1,0,0,0,500,225,0,Furniture,6310,1947
557,60,2,2,2,1,0,0,0,-1,0,0,0,100,0,0,Other,0,1947
557,60,1,3,2,2,0,0,0,0,0,0,0,0,0,0,,0,1947
398,54,2,5,1,1,0,0,0,0,0,0,0,0,0,0,,1790,1947
239,68,3,4,1,1,0,0,0,-1,0,0,0,150,0,0,Furniture,5560,1947
270,68,4,3,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
124,69,4,4,1,1,100,0,100,-1,0,0,0,0,0,0,,2390,1947
163,69,3,2,1,1,550,0,100,0,0,0,0,0,0,0,Other,0,1947
163,69,1,5,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
143,16,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,13640,1947
163,16,6,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,17,2,3,1,1,0,0,0,0,0,0,0,0,0,0,,7200,1947
557,17,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
557,17,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,14,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,3300,1947
270,14,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,55,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,3470,1947
557,55,1,3,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
124,13,3,4,1,1,0,0,750,-1,0,0,0,140,0,0,Other,3900,1947
163,13,3,2,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
163,59,2,2,1,1,0,0,0,1,0,0,0,130,0,0,Washing machine,0,1947
143,59,2,4,-,2,0,0,0,0,0,0,0,0,0,0,,5580,1947
239,59,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,3750,1947
270,59,1,3,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
239,59,2,3,2,1,200,0,0,0,0,0,0,0,0,0,,4100,1947
270,59,1,1,2,2,0,0,0,1,0,0,0,0,0,0,,0,1947
239,59,3,2,2,1,0,0,100,-1,0,0,0,0,0,0,,7700,1947
270,59,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,0,1947
270,59,1,2,2,1,0,0,300,0,1100,495,0,0,0,0,,0,1947
202,62,3,4,1,1,0,0,0,0,0,0,0,70,0,0,Furniture,3030,1947
270,62,1,1,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
124,15,3,1,1,2,0,0,0,0,0,0,0,300,0,0,Refrigerator,0,1947
163,15,1,1,1,2,0,0,0,1,0,0,0,0,0,0,,0,1947
124,69,2,4,1,1,0,0,0,-1,0,0,0,250,0,0,Other,5590,1947
163,69,1,3,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,69,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,Washing machine,4790,1947
557,69,2,2,1,1,0,0,0,1,0,0,0,200,0,0,Washing machine,0,1947
398,45,3,4,1,1,0,0,0,0,0,0,0,0,0,0,,4910,1947
557,45,1,1,1,1,0,0,0,1,900,0,0,0,0,0,,0,1947
239,49,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,7500,1947
270,49,2,2,1,1,0,0,0,0,1000,0,0,0,0,0,,0,1947
202,31,2,5,2,1,0,0,0,1,0,0,0,0,0,0,,1550,1947
270,31,8,4,2,1,270,0,100,1,0,0,0,50,40,0,Refrigerator,0,1947
239,17,-,4,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
270,17,-,4,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
493,20,2,3,1,2,0,0,0,1,0,0,0,0,0,0,,4470,1947
457,40,2,5,1,1,0,0,0,-1,0,0,0,0,0,0,,2000,1947
557,40,1,2,1,2,0,0,0,-1,0,0,0,0,0,0,,0,1947
457,39,2,2,1,1,0,0,1500,1,0,0,0,0,0,0,,1650,1947
239,39,-,4,1,1,0,0,0,0,0,0,0,0,0,0,,6500,1947
270,39,1,4,1,1,0,0,0,1,0,0,0,0,0,0,,0,1947
239,51,1,5,1,1,0,0,0,0,0,0,0,110,0,0,Other,4210,1947
270,51,1,4,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
270,51,3,4,1,1,0,0,100,0,0,0,0,300,240,0,Refrigerator,0,1947
239,39,3,5,1,2,0,0,0,-1,0,0,0,0,0,0,,4010,1947
270,83,1,2,1,2,0,0,0,0,0,0,0,0,0,0,,0,1947
239,83,2,4,1,2,300,0,750,1,1300,1040,260,0,0,0,,4690,1947
270,83,2,1,1,1,300,0,300,-1,700,105,0,0,0,0,,0,1947
398,82,2,4,1,1,0,0,0,1,0,0,0,100,0,0,Furniture,3500,1947
457,61,3,4,1,1,0,0,0,1,0,0,0,0,0,0,,3010,1947
557,61,1,2,1,1,0,0,0,1,300,0,0,0,0,0,,0,1947
557,61,1,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
557,61,1,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,1947
163,55,3,4,1,1,0,0,0,-1,0,0,0,0,0,0,,0,1947
493,55,2,4,1,1,0,0,100,0,0,0,0,220,0,0,Refrigerator,4860,1947
124,55,2,4,1,2,0,0,0,0,0,0,0,0,0,0,,8290,1947
