gvkey,treatment_discrete,treatment_z,ismatched,state,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,atq,ltq,ncoq,recdq,rectq,rectrq,revtq,wcapq,xintq,cik,costat,county,sic,rec_to_assets,rec_to_rev,rev_78,ni_78,year,sic2,net_income,ni_norm,nim,wcap,cl,profits_norm,revenue_norm,post,treated_post,profits_w,revenue_w,nim_w
5334,0,-0.095440269303785,0,NY,19830131,1982,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1982Q4,1982Q4,48.596,28.643,,,10.682,,36.062,16.212,0.188,43837,I,"",5945,0.219812330232941,0.296212079196939,19.66725,0.0635,1982.75,59,,,,0.449559092673729,1982.755334,,1.83360663031181,1,0,-1,1.83360663031181,0
5334,0,-0.095440269303785,0,NY,19830430,1983,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1983Q1,1983Q1,51.174,32.343,,,10.729,,19.996,18.153,0.136,43837,I,"",5945,0.209657247821159,0.536557311462293,19.66725,0.0635,1983,59,0.881,13.8740157480315,0.0440588117623525,0.907831566313263,19835334,13.8740157480315,1.01671560589305,1,0,5,1.01671560589305,0.0440588117623525
5334,0,-0.095440269303785,0,NY,19830731,1983,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1983Q2,1983Q2,53.277,34.545,,,10.444,,19.05,19.851,0.225,43837,I,"",5945,0.196032058862173,0.548241469816273,19.66725,0.0635,1983.25,59,,,,1.04204724409449,1983.255334,,0.968615337680662,1,0,-1,0.968615337680662,0
5334,0,-0.095440269303785,0,NY,19831031,1983,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1983Q3,1983Q3,66.345,46.873,,,22.193,,32.548,20.523,0.26,43837,I,"",5945,0.334509005953727,0.681854491827455,19.66725,0.0635,1983.5,59,,,,0.630545655647044,1983.55334,,1.65493396382311,1,0,-1,1.65493396382311,0
5334,0,-0.095440269303785,0,NY,19840131,1983,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1983Q4,1983Q4,50.661,28.069,,,12.481,,45.709,16.314,0.18,43837,I,"",5945,0.246363080081325,0.273053446804787,19.66725,0.0635,1983.75,59,,,,0.356910017720799,1983.755334,,2.32411750498926,1,0,-1,2.32411750498926,0
5334,0,-0.095440269303785,0,NY,19840430,1984,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1984Q1,1984Q1,57.391,34.72,,,12.561,,26.129,19.478,0.096,43837,I,"",5945,0.218867069749612,0.480730223123732,19.66725,0.0635,1984,59,1.76725,27.8307086614173,0.0676355773278733,0.745455241302767,19845334,27.8307086614173,1.32855381408179,1,0,5,1.32855381408179,0.0676355773278733
5334,0,-0.095440269303785,0,NY,19840731,1984,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1984Q2,1984Q2,69.387,47.002,,,17.703,,36.24,18.945,0.162,43837,I,"",5945,0.255134247049159,0.488493377483444,19.66725,0.0635,1984.25,59,,,,0.522764900662252,1984.255334,,1.84265720932006,1,0,-1,1.84265720932006,0
5334,0,-0.095440269303785,0,NY,19841031,1984,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1984Q3,1984Q3,82.528,58.268,,,29.495,,49.078,20.062,0.159,43837,I,"",5945,0.357393854207057,0.600982110110437,19.66725,0.0635,1984.5,59,,,,0.408777863808631,1984.55334,,2.49541750880271,1,0,-1,2.49541750880271,0
5334,0,-0.095440269303785,0,NY,19850131,1984,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1984Q4,1984Q4,65.003,36.286,,,14.19,,61.432,20.511,0.114,43837,I,"",5945,0.21829761703306,0.230987107696315,19.66725,0.0635,1984.75,59,,,,0.333881364761037,1984.755334,,3.12356836873483,1,0,-1,3.12356836873483,0
5334,0,-0.095440269303785,0,NY,19850430,1985,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1985Q1,1985Q1,70.605,41.532,,,15.776,,32.131,25.623,0.089,43837,I,"",5945,0.223440266270094,0.490990009648004,19.66725,0.0635,1985,59,1.78575,28.1220472440945,0.0555771684665899,0.797454171983443,19855334,28.1220472440945,1.63373120288805,1,0,5,1.63373120288805,0.0555771684665899
5334,0,-0.095440269303785,0,NY,19850731,1985,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1985Q2,1985Q2,88.94,41.314,,,13.974,,29.678,37.895,0.069,43837,I,"",5945,0.15711715763436,0.470853831120695,19.66725,0.0635,1985.25,59,,,,1.27687175685693,1985.255334,,1.50900608880245,1,0,-1,1.50900608880245,0
5334,0,-0.095440269303785,0,NY,19851031,1985,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1985Q3,1985Q3,155.602,102.632,,,27.347,,60.901,23.485,0.525,43837,I,"",5945,0.17574966902739,0.449040245644571,19.66725,0.0635,1985.5,59,,,,0.385625851792253,1985.55334,,3.09656916955853,1,0,-1,3.09656916955853,0
5334,0,-0.095440269303785,0,NY,19860131,1985,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1985Q4,1985Q4,125.516,67.495,,,12.718,,95.299,45.823,1.127,43837,I,"",5945,0.101325727397304,0.133453656386741,19.66725,0.0635,1985.75,59,,,,0.480834006652746,1985.755334,,4.84556813992805,1,0,-1,4.84556813992805,0
5334,0,-0.095440269303785,0,NY,19860430,1986,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1986Q1,1986Q1,124.609,69.519,,,13.324,,40.085,41.822,0.955,43837,I,"",5945,0.106926465985603,0.332393663465137,19.66725,0.0635,1986,59,-0.84625,-13.3267716535433,-0.0211113882998628,1.04333291755021,19865334,-13.3267716535433,2.03815988508815,1,0,-1,2.03815988508815,0
5334,0,-0.095440269303785,0,NY,19860731,1986,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1986Q2,1986Q2,142.824,90.215,,,19.99,,42.205,36.88,0.791,43837,I,"",5945,0.13996247129334,0.473640563914228,19.66725,0.0635,1986.25,59,,,,0.873830114915295,1986.255334,,2.1459532979954,1,0,-1,2.1459532979954,0
5334,0,-0.095440269303785,0,NY,19861031,1986,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1986Q3,1986Q3,163.761,112.65,,,32.099,,58.042,34.658,0.93,43837,I,"",5945,0.196011260312284,0.553030564074291,19.66725,0.0635,1986.5,59,,,,0.597119327383619,1986.55334,,2.9512005999822,1,0,-1,2.9512005999822,0
5334,0,-0.095440269303785,0,NY,19870131,1986,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1986Q4,1986Q4,120.077,65.637,,,16.226,,103.906,39.376,0.985,43837,I,"",5945,0.135129958276772,0.156160375724212,19.66725,0.0635,1986.75,59,,,,0.378957904259619,1986.755334,,5.28319922714157,1,0,-1,5,0
5334,0,-0.095440269303785,0,NY,19870430,1987,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1987Q1,1987Q1,136.409,85.353,,,13.233,,40.906,41.706,0.834,43837,I,"",5945,0.0970097280971197,0.323497775387474,19.66725,0.0635,1987,59,-0.71575,-11.2716535433071,-0.0174974331393928,1.01955703319806,19875334,-11.2716535433071,2.07990440961497,1,0,-1,2.07990440961497,0
5334,0,-0.095440269303785,0,NY,19870731,1987,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1987Q2,1987Q2,150.076,101.994,,,10.49,,40.522,48.319,0.976,43837,I,"",5945,0.0698979183880168,0.258871724001777,19.66725,0.0635,1987.25,59,,,,1.19241399733478,1987.255334,,2.0603795650129,1,0,-1,2.0603795650129,0
5334,0,-0.095440269303785,0,NY,19871031,1987,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1987Q3,1987Q3,168.816,123.604,,,23.387,,56.309,53.99,1.102,43837,I,"",5945,0.138535446877073,0.415333250457298,19.66725,0.0635,1987.5,59,,,,0.958816530217194,1987.55334,,2.86308456952548,1,0,-1,2.86308456952548,0
5334,0,-0.095440269303785,0,NY,19880131,1987,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1987Q4,1987Q4,120.289,68.923,,,17.073,,104.964,42.475,1.034,43837,I,"",5945,0.141933177597287,0.16265576769178,19.66725,0.0635,1987.75,59,,,,0.404662550969856,1987.755334,,5.33699424169622,1,0,-1,5,0
5334,0,-0.095440269303785,0,NY,19880430,1988,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1988Q1,1988Q1,133.581,85.775,,,12.57,,45.238,47.887,1.051,43837,I,"",5945,0.0941002088620388,0.277863742871038,19.66725,0.0635,1988,59,0.451,7.10236220472441,0.00996949467262036,1.05855696538309,19885334,7.10236220472441,2.30016906278204,1,0,5,2.30016906278204,0.00996949467262036
5334,0,-0.095440269303785,0,NY,19880731,1988,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1988Q2,1988Q2,146.202,101.588,,,12.169,,46.41,51.423,1.082,43837,I,"",5945,0.0832341554835091,0.26220642102995,19.66725,0.0635,1988.25,59,,,,1.10801551389787,1988.255334,,2.35976051557793,1,0,-1,2.35976051557793,0
5334,0,-0.095440269303785,0,NY,19881031,1988,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1988Q3,1988Q3,170.858,128.722,,,22.195,,61.543,51.713,1.183,43837,I,"",5945,0.12990319446558,0.360642152641243,19.66725,0.0635,1988.5,59,,,,0.840274279771867,1988.55334,,3.12921226912761,1,0,-1,3.12921226912761,0
5334,0,-0.095440269303785,0,NY,19890131,1988,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1988Q4,1988Q4,110.218,57.047,,,12.264,,113.515,42.941,1.03,43837,I,"",5945,0.111270391406122,0.108038585209003,19.66725,0.0635,1988.75,59,,,,0.378284808175131,1988.755334,,5.7717779557386,1,0,-1,5,0
5334,0,-0.095440269303785,0,NY,19890430,1989,1,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1989Q1,1989Q1,138.161,88.31,,,14.003,,20.867,54.042,0.981,43837,I,"",5945,0.101352769594893,0.671059567738535,19.66725,0.0635,1989,59,0.6015,9.47244094488189,0.0288254181243111,2.58983083337327,19895334,9.47244094488189,1.06100242789409,1,0,5,1.06100242789409,0.0288254181243111
5334,0,-0.095440269303785,0,NY,19890731,1989,2,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1989Q2,1989Q2,121.927,75.246,,,14.787,,24.328,83.644,1.311,43837,I,"",5945,0.121277485708662,0.607818151923709,19.66725,0.0635,1989.25,59,,,,3.43817823084512,1989.255334,,1.23698025906011,1,0,-1,1.23698025906011,0
5334,0,-0.095440269303785,0,NY,19891031,1989,3,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1989Q3,1989Q3,132.354,88.022,,,23.435,,35.879,90.714,1.429,43837,I,"",5945,0.177063027940221,0.653167591069985,19.66725,0.0635,1989.5,59,,,,2.52833133587893,1989.55334,,1.82430182155614,1,0,-1,1.82430182155614,0
5334,0,-0.095440269303785,0,NY,19900131,1989,4,INDL,C,D,STD,NKID,655370104,NOODLE KIDOODLE INC,USD,1989Q4,1989Q4,97.55,41.86,,,15.233,,37.298,69.387,1.215,43837,I,"",5945,0.156155817529472,0.408413319749048,19.66725,0.0635,1989.75,59,,,,1.86034103705293,1989.755334,,1.89645222387472,1,0,-1,1.89645222387472,0
5413,1,1.93266545340164,1,CA,19730131,1972,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1972Q4,1972Q4,98.128,72.035,,,3.086,,89.514,31.233,0.998,352909,I,"",5331,0.0314487200391326,0.0344750541814688,78.9315,3.78425,1972.75,53,,,,0.348917487767277,1972.755413,,1.13407194846164,0,0,-1,1.13407194846164,0
5413,1,1.93266545340164,1,CA,19740131,1973,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1973Q4,1973Q4,84.985,65.442,,,3.604,,81.959,24.204,0.944,352909,I,"",5331,0.0424074836735895,0.0439732061152527,78.9315,3.78425,1973.75,53,,,,0.295318390902768,1973.755413,,1.03835604289796,0,0,-1,1.03835604289796,0
5413,1,1.93266545340164,1,CA,19750131,1974,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1974Q4,1974Q4,76.318,97.766,,,1.592,,40.023,-38.913,0.231,352909,I,"",5331,0.0208600854320082,0.039777128151313,78.9315,3.78425,1974.75,53,,,,-0.972265947080429,1974.755413,,0.507059919043728,0,0,-1,0.507059919043728,0
5413,1,1.93266545340164,1,CA,19760131,1975,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1975Q4,1975Q4,60.301,39.848,,,1.989,,53.936,31.383,0.125,352909,I,"",5331,0.0329845276197741,0.0368770394541679,78.9315,3.78425,1975.75,53,,,,0.58185627410264,1975.755413,,0.683326681996415,0,0,-1,0.683326681996415,0
5413,1,1.93266545340164,1,CA,19760430,1976,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1976Q1,1976Q1,63.747,43.264,,,2.185,,39.392,31.49,0.391,352909,I,"",5331,0.0342761227979356,0.0554681153533712,78.9315,3.78425,1976,53,1.54975,0.409526326220519,0.0393417445166531,0.799400893582453,19765413,0.409526326220519,0.499065645528085,0,0,0.409526326220519,0.499065645528085,0.0393417445166531
5413,1,1.93266545340164,1,CA,19760731,1976,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1976Q2,1976Q2,65.943,44.503,,,2.357,,43.711,32.024,0.396,352909,I,"",5331,0.0357429901581669,0.05392235364096,78.9315,3.78425,1976.25,53,,,,0.732630230376793,1976.255413,,0.553783977246093,0,0,-1,0.553783977246093,0
5413,1,1.93266545340164,1,CA,19761031,1976,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1976Q3,1976Q3,71.389,47.603,,,3.338,,48.478,33.826,0.385,352909,I,"",5331,0.0467579038787488,0.0688559759065968,78.9315,3.78425,1976.5,53,,,,0.697759808572961,1976.55413,,0.614178116468077,0,0,-1,0.614178116468077,0
5413,1,1.93266545340164,1,CA,19770131,1976,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1976Q4,1976Q4,71.559,45.359,,,2.143,,62.988,34.097,0.473,352909,I,"",5331,0.0299473162006177,0.0340223534641519,78.9315,3.78425,1976.75,53,,,,0.541325331809234,1976.755413,,0.798008399688337,0,0,-1,0.798008399688337,0
5413,1,1.93266545340164,1,CA,19770430,1977,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1977Q1,1977Q1,70.635,44.207,,,1.797,,44.342,33.338,0.35,352909,I,"",5331,0.0254406455723083,0.0405259122276848,78.9315,3.78425,1977,53,1.9045,0.50327013278721,0.0429502503270037,0.751837986559019,19775413,0.50327013278721,0.561778250761736,0,0,0.50327013278721,0.561778250761736,0.0429502503270037
5413,1,1.93266545340164,1,CA,19770731,1977,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1977Q2,1977Q2,73.462,46.371,,,2.047,,48.455,34.413,0.362,352909,I,"",5331,0.0278647463994991,0.0422453823134867,78.9315,3.78425,1977.25,53,,,,0.710205345165618,1977.255413,,0.613886724564971,1,1,-1,0.613886724564971,0
5413,1,1.93266545340164,1,CA,19771031,1977,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1977Q3,1977Q3,103.888,74.604,,,12.122,,60.878,39.019,0.383,352909,I,"",5331,0.116683351301402,0.199119550576563,78.9315,3.78425,1977.5,53,,,,0.64093761293078,1977.55413,,0.77127635988167,1,1,-1,0.77127635988167,0
5413,1,1.93266545340164,1,CA,19780131,1977,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1977Q4,1977Q4,102.337,68.646,,,9.957,,91.277,38.039,0.589,352909,I,"",5331,0.097296188084466,0.109085530856623,78.9315,3.78425,1977.75,53,,,,0.416742443331836,1977.755413,,1.15640777129536,1,1,-1,1.15640777129536,0
5413,1,1.93266545340164,1,CA,19780430,1978,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1978Q1,1978Q1,146.236,114.778,,,13.614,,65.96,36.727,1.491,352909,I,"",5331,0.0930960912497607,0.206397816858702,78.9315,3.78425,1978,53,3.78425,1,0.0573718920557914,0.556807155852032,19785413,1,0.835661301254886,1,1,1,0.835661301254886,0.0573718920557914
5413,1,1.93266545340164,1,CA,19780731,1978,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1978Q2,1978Q2,147.499,112.791,,,13.995,,70.037,38.782,1.504,352909,I,"",5331,0.0948819991999946,0.199822950726045,78.9315,3.78425,1978.25,53,,,,0.553735882462127,1978.255413,,0.887313683383694,1,1,-1,0.887313683383694,0
5413,1,1.93266545340164,1,CA,19781031,1978,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1978Q3,1978Q3,161.049,123.014,,,16.476,,79.324,39.155,1.52,352909,I,"",5331,0.102304267645251,0.207705108163986,78.9315,3.78425,1978.5,53,,,,0.493608491755333,1978.55413,,1.00497266617257,1,1,-1,1.00497266617257,0
5413,1,1.93266545340164,1,CA,19790131,1978,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1978Q4,1978Q4,151.936,108.527,,,12.496,,100.405,38.47,1.658,352909,I,"",5331,0.0822451558550969,0.124455953388775,78.9315,3.78425,1978.75,53,,,,0.383148249589164,1978.755413,,1.27205234918885,1,1,-1,1.27205234918885,0
5413,1,1.93266545340164,1,CA,19790430,1979,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1979Q1,1979Q1,157.749,112.068,,,13.804,,71.35,37.287,1.443,352909,I,"",5331,0.0875061014649855,0.193468815697267,78.9315,3.78425,1979,53,2.89525,0.765078945629913,0.0405781359495445,0.522592852137351,19795413,0.765078945629913,0.903948360287084,1,1,0.765078945629913,0.903948360287084,0.0405781359495445
5413,1,1.93266545340164,1,CA,19790731,1979,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1979Q2,1979Q2,158.684,110.333,,,13.755,,77.428,38.389,1.466,352909,I,"",5331,0.0866817070404074,0.1776489125381,78.9315,3.78425,1979.25,53,,,,0.495802552048355,1979.255413,,0.980951837986102,1,1,-1,0.980951837986102,0
5413,1,1.93266545340164,1,CA,19791031,1979,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1979Q3,1979Q3,173.996,122.462,,,17.42,,86.046,40.322,1.658,352909,I,"",5331,0.100117244074576,0.202449852404528,78.9315,3.78425,1979.5,53,,,,0.468609813355647,1979.55413,,1.09013511715855,1,1,-1,1.09013511715855,0
5413,1,1.93266545340164,1,CA,19800131,1979,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1979Q4,1979Q4,163.686,110.077,,,12.321,,104.197,40.37,1.579,352909,I,"",5331,0.0752721674425424,0.118247166425137,78.9315,3.78425,1979.75,53,,,,0.38743917771145,1979.755413,,1.32009400556178,1,1,-1,1.32009400556178,0
5413,1,1.93266545340164,1,CA,19800430,1980,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1980Q1,1980Q1,167.579,113.635,,,12.747,,76.374,43.807,1.908,352909,I,"",5331,0.0760656168135626,0.166902348966926,78.9315,3.78425,1980,53,0.73675,0.194688511594107,0.00964660748422238,0.573585251525388,19805413,0.194688511594107,0.967598487295946,1,1,0.194688511594107,0.967598487295946,0.00964660748422238
5413,1,1.93266545340164,1,CA,19800731,1980,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1980Q2,1980Q2,167.885,114.521,,,10.116,,77.693,41.371,1.775,352909,I,"",5331,0.0602555320606368,0.130204780353442,78.9315,3.78425,1980.25,53,,,,0.532493274812403,1980.255413,,0.984309179478409,1,1,-1,0.984309179478409,0
5413,1,1.93266545340164,1,CA,19801031,1980,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1980Q3,1980Q3,193.747,138.928,,,14.286,,64.89,46.542,,352909,I,"",5331,0.073735335256804,0.220157189089228,78.9315,3.78425,1980.5,53,,,,0.717244567730005,1980.55413,,0.822105243153874,1,1,-1,0.822105243153874,0
5413,1,1.93266545340164,1,CA,19810131,1980,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1980Q4,1980Q4,178.799,123.717,,,9.335,,106.397,39.676,3.489,352909,I,"",5331,0.0522094642587487,0.0877374362059081,78.9315,3.78425,1980.75,53,,,,0.372905251087907,1980.755413,,1.34796627455452,1,1,-1,1.34796627455452,0
5413,1,1.93266545340164,1,CA,19810430,1981,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1981Q1,1981Q1,197.455,142.417,,,10.746,,77.132,39.919,2.017,352909,I,"",5331,0.0544225266516421,0.139319607944822,78.9315,3.78425,1981,53,1.6485,0.43562132522957,0.0213724524192294,0.517541357672561,19815413,0.43562132522957,0.977201750885261,1,1,0.43562132522957,0.977201750885261,0.0213724524192294
5413,1,1.93266545340164,1,CA,19810731,1981,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1981Q2,1981Q2,196.342,141.266,,,11.407,,83.746,40.04,2.275,352909,I,"",5331,0.0580976051990914,0.136209490602536,78.9315,3.78425,1981.25,53,,,,0.478112387457311,1981.255413,,1.06099592684796,1,1,-1,1.06099592684796,0
5413,1,1.93266545340164,1,CA,19811031,1981,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1981Q3,1981Q3,223.633,169.242,,,18.855,,97.411,45.574,2.103,352909,I,"",5331,0.0843122437207389,0.193561302111671,78.9315,3.78425,1981.5,53,,,,0.46785270657318,1981.55413,,1.23412072493238,1,1,-1,1.23412072493238,0
5413,1,1.93266545340164,1,CA,19820131,1981,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1981Q4,1981Q4,211.146,153.359,,,31.211,,132.834,50.861,3.521,352909,I,"",5331,0.147817150218332,0.234962434316515,78.9315,3.78425,1981.75,53,,,,0.382891428399356,1981.755413,,1.68290226335493,1,1,-1,1.68290226335493,0
5413,1,1.93266545340164,1,CA,19820430,1982,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1982Q1,1982Q1,213.289,156.345,,,12.728,,95.646,46.5,3.002,352909,I,"",5331,0.0596749011904036,0.133074043870104,78.9315,3.78425,1982,53,-9.6285,-2.54436149831539,-0.100668088576626,0.486167743554357,19825413,-2.54436149831539,1.2117595636723,1,1,-1,1.2117595636723,0
5413,1,1.93266545340164,1,CA,19820731,1982,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1982Q2,1982Q2,221.039,166.87,,,12.546,,103.83,41.455,3.419,352909,I,"",5331,0.0567592144372713,0.120832129442358,78.9315,3.78425,1982.25,53,,,,0.39925840315901,1982.255413,,1.31544440432527,1,1,-1,1.31544440432527,0
5413,1,1.93266545340164,1,CA,19821031,1982,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1982Q3,1982Q3,248.407,204.92,,,13.169,,112.029,28.341,4.107,352909,I,"",5331,0.0530138039588256,0.117549920109972,78.9315,3.78425,1982.5,53,,,,0.252979139329995,1982.55413,,1.41931928317592,1,1,-1,1.41931928317592,0
5413,1,1.93266545340164,1,CA,19830131,1982,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1982Q4,1982Q4,245.74,228.716,,,9.926,,132.088,119.343,3.275,352909,I,"",5331,0.0403922845283633,0.0751468717824481,78.9315,3.78425,1982.75,53,,,,0.90351129549997,1982.755413,,1.67345103032376,1,1,-1,1.67345103032376,0
5413,1,1.93266545340164,1,CA,19830430,1983,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1983Q1,1983Q1,236.22,220.177,,,10.896,,86.126,115.674,1.689,352909,I,"",5331,0.0461264922529845,0.1265123191603,78.9315,3.78425,1983,53,0.46525,0.122943780141375,0.0054019692079047,1.3430787450944,19835413,0.122943780141375,1.09114865421283,1,1,0.122943780141375,1.09114865421283,0.0054019692079047
5413,1,1.93266545340164,1,CA,19830731,1983,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1983Q2,1983Q2,230.158,214.689,,,17.415,,97.315,110.838,1.653,352909,I,"",5331,0.0756654124557912,0.178954940142835,78.9315,3.78425,1983.25,53,,,,1.13896110568772,1983.255413,,1.23290448046724,1,1,-1,1.23290448046724,0
5413,1,1.93266545340164,1,CA,19831031,1983,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1983Q3,1983Q3,240.227,228.351,,,17.447,,100.478,108.343,1.601,352909,I,"",5331,0.0726271401632623,0.173640000796194,78.9315,3.78425,1983.5,53,,,,1.07827584147774,1983.55413,,1.27297720175089,1,1,-1,1.27297720175089,0
5413,1,1.93266545340164,1,CA,19840131,1983,4,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1983Q4,1983Q4,230.252,174.718,,,31.98,,126.152,50.784,1.624,352909,I,"",5331,0.13889130170422,0.253503709810387,78.9315,3.78425,1983.75,53,,,,0.40256198871203,1983.755413,,1.59824658089609,1,1,-1,1.59824658089609,0
5413,1,1.93266545340164,1,CA,19840430,1984,1,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1984Q1,1984Q1,209.606,156.426,,,11.792,,85.289,48.731,1.93,352909,I,"",5331,0.056257931547761,0.138259330042561,78.9315,3.78425,1984,53,-2.88433333333333,-0.762194182026381,-0.0338183509401369,0.57136324731208,19845413,-0.762194182026381,1.08054452278241,1,1,-0.762194182026381,1.08054452278241,0
5413,1,1.93266545340164,1,CA,19840731,1984,2,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1984Q2,1984Q2,187.794,143.805,,,10.994,,93.331,45.497,2.395,352909,I,"",5331,0.0585428714442421,0.117795802037908,78.9315,3.78425,1984.25,53,,,,0.487480044143961,1984.255413,,1.18243033516403,1,1,-1,1.18243033516403,0
5413,1,1.93266545340164,1,CA,19841031,1984,3,INDL,C,D,STD,HRT.2,404269201,HRT INDUSTRIES INC,USD,1984Q3,1984Q3,189.747,143.092,,,18.758,,96.23,47.577,2.458,352909,I,"",5331,0.098857952958413,0.194928816377429,78.9315,3.78425,1984.5,53,,,,0.49440922789151,1984.55413,,1.21915838416855,1,1,-1,1.21915838416855,0
