gvkey,sic,home_state,treatment_discrete,treatment_z,ismatched,state,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,cusip,conm,curcdq,datacqtr,datafqtr,atq,ltq,ncoq,recdq,rectq,rectrq,revtq,wcapq,xintq,cik,costat,county,rec_to_assets,rec_to_rev,year,sic2,net_income,nim,wcapr
9502,5331,OH,0,-2.12354599200921,0,OH,19840430,1984,1,INDL,C,D,STD,SOA.1,809123102,SCOA INDUSTRIES INC,USD,1984Q1,1984Q1,515.104,330.423,,,19.853,,283.722,178.337,4.465,,I,Franklin,0.0385417313785177,0.0699734246903659,1984,53,10.25675,0.0361507038580019,0.628562466075948
9502,5331,OH,0,-2.12354599200921,0,OH,19850430,1985,1,INDL,C,D,STD,SOA.1,809123102,SCOA INDUSTRIES INC,USD,1985Q1,1985Q1,550.725,375.236,,,20.051,,303.029,162.708,4.455,,I,Franklin,0.0364083707839666,0.0661685845249135,1985,53,4.40666666666667,0.0145420625308689,0.536938708836448
9522,5211,FL,0,-0.095440269303785,1,FL,19760930,1977,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1976Q3,1977Q1,41.934,14.356,,,2.741,,21.472,13.23,0.173,88005,I,"",0.0653646205942672,0.127654619970194,1977,52,0.8565,0.0398891579731744,0.616151266766021
9522,5211,FL,0,-0.095440269303785,1,FL,19770930,1978,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1977Q3,1978Q1,53.512,22.713,,,6.745,,34.1,14.411,0.155,88005,I,"",0.126046494244282,0.197800586510264,1978,52,1.62625,0.0476906158357771,0.422609970674487
9522,5211,FL,0,-0.095440269303785,1,FL,19780930,1979,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1978Q3,1979Q1,62.954,25.299,,,9.145,,43.551,19.398,0.299,88005,I,"",0.145264796518093,0.20998369727446,1979,52,2.08825,0.0479495304355813,0.445408831025694
9522,5211,FL,0,-0.095440269303785,1,FL,19790930,1980,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1979Q3,1980Q1,87.052,41.359,,,10.791,,54.631,29.97,0.466,88005,I,"",0.123960391490144,0.197525214621735,1980,52,2.641,0.0483425161538321,0.548589628599147
9522,5211,FL,0,-0.095440269303785,1,FL,19800930,1981,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1980Q3,1981Q1,101.17,45.401,,,10.611,,60.608,32.002,0.448,88005,I,"",0.104882870416131,0.175075897571278,1981,52,2.77025,0.0457076623548046,0.528016103484689
9522,5211,FL,0,-0.095440269303785,1,FL,19810930,1982,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1981Q3,1982Q1,125.067,58.708,,,10.204,,69.909,45.782,0.849,88005,I,"",0.0815882686879833,0.145961178102962,1982,52,2.77375,0.0396765795534194,0.654879915318485
9522,5211,FL,0,-0.095440269303785,1,FL,19820930,1983,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1982Q3,1983Q1,137.65,61.929,,,11.287,,75.699,45.202,0.767,88005,I,"",0.0819978205593898,0.149103686970766,1983,52,2.829,0.0373716957951888,0.597128099446492
9522,5211,FL,0,-0.095440269303785,1,FL,19830930,1984,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1983Q3,1984Q1,179.95,64.383,,,17.2,,95.379,67.385,0.722,88005,I,"",0.0955821061405946,0.180333197034987,1984,52,4.51475,0.0473348430996341,0.706497237337359
9522,5211,FL,0,-0.095440269303785,1,FL,19840930,1985,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1984Q3,1985Q1,208.557,66.906,,,18.448,,101.668,71.388,0.47,88005,I,"",0.0884554342457937,0.181453357988748,1985,52,4.37675,0.0430494354172404,0.702167840421765
9522,5211,FL,0,-0.095440269303785,1,FL,19850930,1986,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1985Q3,1986Q1,244.465,81.451,,,18.583,,110.325,57.397,0.566,88005,I,"",0.0760149714683083,0.168438703829594,1986,52,3.381,0.0306458191706322,0.520253795603898
9522,5211,FL,0,-0.095440269303785,1,FL,19860930,1987,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1986Q3,1987Q1,289.729,121.452,,,22.289,,118.65,70.782,1.412,88005,I,"",0.0769305109257272,0.187855035819638,1987,52,2.574,0.0216940581542351,0.596561314791403
9522,5211,FL,0,-0.095440269303785,1,FL,19870930,1988,1,INDL,C,D,STD,SHB,810623108,SCOTTY'S INC,USD,1987Q3,1988Q1,309.492,129.941,,,25.732,,123.65,76.687,1.551,88005,I,"",0.0831426983573081,0.208103517994339,1988,52,4.36775,0.0353234937323089,0.620194096239385
9567,5411,OH,0,-2.12354599200921,0,OH,19761231,1977,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1976Q4,1977Q1,50.053,31.289,,,5.623,,59.748,13.223,0.269,88296,I,"",0.112340918626256,0.0941119368012319,1977,54,0.53525,0.00895845886054763,0.22131284729196
9567,5411,OH,0,-2.12354599200921,0,OH,19771231,1978,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1977Q4,1978Q1,54.806,35.103,,,5.363,,67.068,11.206,0.371,88296,I,"",0.0978542495347225,0.0799636190135385,1978,54,0.83125,0.0123941372934932,0.167084153396553
9567,5411,OH,0,-2.12354599200921,0,OH,19781231,1979,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1978Q4,1979Q1,70.049,46.921,,,4.317,,77.791,10.848,0.482,88296,I,"",0.0616282887692901,0.0554948515895155,1979,54,1.18925,0.0152877582239591,0.139450579115836
9567,5411,OH,0,-2.12354599200921,0,OH,19791231,1980,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1979Q4,1980Q1,81.318,54.76,,,4.909,,87.843,15.025,0.652,88296,I,"",0.0603679382178608,0.0558837926755689,1980,54,1.14675,0.0130545404870052,0.171043794041642
9567,5411,OH,0,-2.12354599200921,0,OH,19801231,1981,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1980Q4,1981Q1,98.126,67.904,,,5.743,,99.851,11.128,0.706,88296,I,"",0.0585267920836476,0.057515698390602,1981,54,1.30075,0.0130269100960431,0.111446054621386
9567,5411,OH,0,-2.12354599200921,0,OH,19811231,1982,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1981Q4,1982Q1,110.76,76.968,,,4.906,,113.537,11.88,0.88,88296,I,"",0.0442939689418563,0.0432105833340673,1982,54,1.01225,0.00891559579696487,0.10463549327532
9567,5411,OH,0,-2.12354599200921,0,OH,19821231,1983,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1982Q4,1983Q1,109.573,73.134,,,5.23,,113.711,11.974,0.934,88296,I,"",0.0477307365865679,0.0459937912778887,1983,54,0.85775,0.00754324559629236,0.10530203762169
9567,5411,OH,0,-2.12354599200921,0,OH,19831231,1984,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1983Q4,1984Q1,121.952,83.481,,,6.189,,123.731,10.56,0.963,88296,I,"",0.0507494752033587,0.0500198010199546,1984,54,0.42275,0.00341668619828499,0.0853464370287155
9567,5411,OH,0,-2.12354599200921,0,OH,19841231,1985,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1984Q4,1985Q1,111.254,76.16,,,2.292,,111.676,9.235,0.983,88296,I,"",0.020601506462689,0.0205236577241305,1985,54,0.91575,0.00820006089043304,0.0826945807514596
9567,5411,OH,0,-2.12354599200921,0,OH,19851231,1986,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1985Q4,1986Q1,109.254,75.721,,,2.726,,106.601,11.217,1.004,88296,I,"",0.0249510315411793,0.0255719927580417,1986,54,0.42075,0.00394696109792591,0.105224153619572
9567,5411,OH,0,-2.12354599200921,0,OH,19861231,1987,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1986Q4,1987Q1,111.53,88.738,,,2.894,,112.241,13.533,1.064,88296,I,"",0.0259481753788218,0.0257838044921196,1987,54,0.6485,0.00577774609991002,0.120570914371754
9567,5411,OH,0,-2.12354599200921,0,OH,19871231,1988,1,INDL,C,D,STD,SEWY,812744100,SEAWAY FOOD TOWN INC,USD,1987Q4,1988Q1,111.412,81.605,,,4.051,,120.752,7.955,0.953,88296,I,"",0.0363605356694072,0.0335480985822181,1988,54,2.988,0.0247449317609646,0.0658788260235855
9618,5960,NY,0.161513375688501,0.0683428314598754,1,NY,19760930,1977,1,INDL,C,D,STD,SVM.1,817715105,SERVOMATION CORP,USD,1976Q3,1977Q1,169.356,68.236,,,9.537,,100.621,30.985,0.473,89135,I,New York,0.0563133281371785,0.0947814074596754,1977,59,2.92525,0.0290719631090925,0.30793770684052
9618,5960,NY,0.161513375688501,0.0683428314598754,1,NY,19770930,1978,1,INDL,C,D,STD,SVM.1,817715105,SERVOMATION CORP,USD,1977Q3,1978Q1,170.56,75.279,,,9.708,,108.285,26.813,0.705,89135,I,New York,0.0569183864915572,0.0896523064136307,1978,59,3.565,0.0329223807544905,0.2476150898093
9618,5960,NY,0.161513375688501,0.0683428314598754,1,NY,19780930,1979,1,INDL,C,D,STD,SVM.1,817715105,SERVOMATION CORP,USD,1978Q3,1979Q1,176.618,78.185,,,11.925,,114.794,30.161,0.655,89135,I,New York,0.0675185994632484,0.103881735979232,1979,59,1.638,0.014269038451487,0.262740212903113
9680,5411,NY,0,-0.095440269303785,1,NY,19760331,1976,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1976Q1,1976Q1,43.18,25.228,,,1.788,,60.937,12,0.182,89926,I,"",0.0414080592867068,0.0293417792145987,1976,54,0.05725,0.000939494888163185,0.196924692715427
9680,5411,NY,0,-0.095440269303785,1,NY,19770331,1977,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1977Q1,1977Q1,48.183,31.51,,,3.964,,76.38,11.561,0.329,89926,I,"",0.082269680177656,0.051898402723226,1977,54,0.13,0.00170201623461639,0.151361612987693
9680,5411,NY,0,-0.095440269303785,1,NY,19780331,1978,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1978Q1,1978Q1,50.542,32.9,,,1.982,,63.252,10.414,0.371,89926,I,"",0.0392149103715722,0.031334977550117,1978,54,0.18625,0.00294457092265857,0.164643015240625
9680,5411,NY,0,-0.095440269303785,1,NY,19790331,1979,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1979Q1,1979Q1,63.509,44.947,,,5.379,,85.614,9.841,0.519,89926,I,"",0.0846966571667008,0.0628285093559464,1979,54,0.265,0.00309528815380662,0.114946153666456
9680,5411,NY,0,-0.095440269303785,1,NY,19800331,1980,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1980Q1,1980Q1,65.842,47.878,,,6.129,,94.042,10.536,0.779,89926,I,"",0.093086479754564,0.0651730078050233,1980,54,0.28125,0.00299068501307926,0.112035048169967
9680,5411,NY,0,-0.095440269303785,1,NY,19810331,1981,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1981Q1,1981Q1,74.416,56.615,,,5.768,,104.51,9.365,0.985,89926,I,"",0.07751021285745,0.0551908908238446,1981,54,0.30425,0.00291120466940963,0.0896086498899627
9680,5411,NY,0,-0.095440269303785,1,NY,19820331,1982,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1982Q1,1982Q1,78.565,59.528,,,7.155,,117.671,9.155,0.984,89926,I,"",0.0910710876344428,0.0608051261568271,1982,54,1.0515,0.00893593153793203,0.0778016673606921
9680,5411,NY,0,-0.095440269303785,1,NY,19830331,1983,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1983Q1,1983Q1,91.471,60.549,,,7.857,,130.815,14.547,1.004,89926,I,"",0.0858960763520679,0.060061919504644,1983,54,0.44975,0.00343806138439781,0.111202843710584
9680,5411,NY,0,-0.095440269303785,1,NY,19850430,1985,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1985Q1,1985Q1,109.645,78.544,,,11.027,,117.744,11.334,1.279,89926,I,"",0.100570021432806,0.0936523304796847,1985,54,-1.08675,-0.00922976966979209,0.0962596820220139
9680,5411,NY,0,-0.095440269303785,1,NY,19860430,1986,1,INDL,C,D,STD,SH.2,825101108,SHOPWELL INC,USD,1986Q1,1986Q1,100.388,74.735,,,5.606,,115.682,0.768,1.399,89926,I,"",0.0558433278877954,0.0484604346397884,1986,54,-0.22,-0.00190176518386612,0.00663888936913262
9712,5500,TX,0,-2.07603754760061,1,TX,19750930,1976,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1975Q3,1976Q1,91.032,37.859,,,5.02,,71.572,12.158,0.357,,I,"",0.0551454433605765,0.0701391605655843,1976,55,2.1995,0.0307312915665344,0.169870899234337
9712,5500,TX,0,-2.07603754760061,1,TX,19760930,1977,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1976Q3,1977Q1,115.319,54.304,,,10.884,,90.908,16.051,0.564,,I,"",0.0943816717106461,0.11972543670524,1977,55,2.79,0.0306903682844194,0.176563118757425
9712,5500,TX,0,-2.07603754760061,1,TX,19770930,1978,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1977Q3,1978Q1,147.263,73.672,,,17.894,,116.034,16.728,0.623,,I,"",0.121510494828979,0.154213420204423,1978,55,3.32725,0.0286747849768171,0.144164641398211
9712,5500,TX,0,-2.07603754760061,1,TX,19780930,1979,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1978Q3,1979Q1,231.381,118.412,,,16.644,,167.249,16.756,1.554,,I,"",0.0719333048089515,0.0995162900824519,1979,55,5.18375,0.0309942062433856,0.100185950289688
9712,5500,TX,0,-2.07603754760061,1,TX,19790930,1980,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1979Q3,1980Q1,299.75,153.613,,,37.689,,291.496,36.471,1.88,,I,"",0.125734778982485,0.129295084666685,1980,55,12.0295,0.0412681477618904,0.125116639679447
9712,5500,TX,0,-2.07603754760061,1,TX,19800930,1981,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1980Q3,1981Q1,504.293,326.789,,,104.998,,480.695,43.731,3.125,,I,"",0.208208323335839,0.218429565524917,1981,55,7.95575,0.0165505153995777,0.0909745264668865
9712,5500,TX,0,-2.07603754760061,1,TX,19810930,1982,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1981Q3,1982Q1,563.219,348.164,,,104.668,,495.705,48.898,6.223,,I,"",0.185838901031393,0.211149776580829,1982,55,-4.10825,-0.00828769126799205,0.0986433463451045
9712,5500,TX,0,-2.07603754760061,1,TX,19820930,1983,1,INDL,C,D,STD,SGMOA,826900102,SIGMOR CORP  -CL A,USD,1982Q3,1983Q1,606.014,421.224,,,94.881,,363.525,5.99,10.91,,I,"",0.156565689901553,0.261002682071384,1983,55,-2.744,-0.00754831167044908,0.0164775462485386
9722,5700,PA,0.750227075745686,0.665329643520407,1,PA,19751031,1976,1,INDL,C,D,STD,SIL.5,827113101,SILO INC,USD,1975Q3,1976Q1,18.907,11.861,,,1.155,,15.25,8.775,0.096,90294,I,"",0.06108848574602,0.0757377049180328,1976,57,0.281,0.0184262295081967,0.575409836065574
9722,5700,PA,0.750227075745686,0.665329643520407,1,PA,19761031,1977,1,INDL,C,D,STD,SIL.5,827113101,SILO INC,USD,1976Q3,1977Q1,24.53,15.968,,,1.737,,17.965,10.239,0.075,90294,I,"",0.0708112515287403,0.0966880044531033,1977,57,0.70975,0.0395073754522683,0.569941553019761
9722,5700,PA,0.750227075745686,0.665329643520407,1,PA,19771031,1978,1,INDL,C,D,STD,SIL.5,827113101,SILO INC,USD,1977Q3,1978Q1,34.063,22.628,,,2.144,,22.099,13.209,,90294,I,"",0.0629421953439216,0.0970179646137834,1978,57,1.03975,0.0470496402552152,0.597719353816915
9722,5700,PA,0.750227075745686,0.665329643520407,1,PA,19781031,1979,1,INDL,C,D,STD,SIL.5,827113101,SILO INC,USD,1978Q3,1979Q1,42.154,26.291,,,3.422,,30.346,17.689,,90294,I,"",0.0811785358447597,0.112766097673499,1979,57,1.33425,0.0439679035128188,0.582910433005998
9722,5700,PA,0.750227075745686,0.665329643520407,1,PA,19791031,1980,1,INDL,C,D,STD,SIL.5,827113101,SILO INC,USD,1979Q3,1980Q1,48.624,28.079,,,4.173,,33.624,21.782,,90294,I,"",0.0858218163869694,0.124107780157031,1980,57,1.237,0.0367891981917678,0.647811087318582
9731,5661,NJ,0,-0.095440269303785,1,NJ,19761031,1977,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1976Q3,1977Q1,6.167,0.472,,,0,,1.995,3.938,0,,I,"",0,0,1977,56,0.06875,0.0344611528822055,1.97393483709273
9731,5661,NJ,0,-0.095440269303785,1,NJ,19771031,1978,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1977Q3,1978Q1,6.681,1.119,,,0,,2.123,3.904,,,I,"",0,0,1978,56,0.17275,0.0813707018370231,1.83890720678285
9731,5661,NJ,0,-0.095440269303785,1,NJ,19781031,1979,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1978Q3,1979Q1,7.073,1.252,,,0,,2.25,4.334,,,I,"",0,0,1979,56,0.17025,0.0756666666666667,1.92622222222222
9731,5661,NJ,0,-0.095440269303785,1,NJ,19791031,1980,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1979Q3,1980Q1,7.359,1.178,,,0,,2.397,4.603,,,I,"",0,0,1980,56,0.16325,0.0681059657905716,1.92031706299541
9731,5661,NJ,0,-0.095440269303785,1,NJ,19801031,1981,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1980Q3,1981Q1,7.487,1.063,,,0,,2.451,4.343,,,I,"",0,0,1981,56,0.10575,0.0431456548347613,1.7719298245614
9731,5661,NJ,0,-0.095440269303785,1,NJ,19811031,1982,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1981Q3,1982Q1,7.27,0.721,,,0,,2.466,4.15,,,I,"",0,0,1982,56,0.1085,0.0439983779399838,1.68288726682887
9731,5661,NJ,0,-0.095440269303785,1,NJ,19821031,1983,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1982Q3,1983Q1,7.651,0.875,,,0,,2.521,4.113,,,I,"",0,0,1983,56,-0.000999999999999996,-0.000396667988893295,1.63149543831813
9731,5661,NJ,0,-0.095440269303785,1,NJ,19831031,1984,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1983Q3,1984Q1,7.559,1.16,,,0,,2.182,3.739,,,I,"",0,0,1984,56,-0.17125,-0.0784830430797434,1.71356553620532
9731,5661,NJ,0,-0.095440269303785,1,NJ,19841031,1985,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1984Q3,1985Q1,7.053,1.511,,,0.79,,1.787,3.194,,,I,"",0.112009074152843,0.442081701175154,1985,56,-0.5925,-0.331561275881366,1.78735310576385
9731,5661,NJ,0,-0.095440269303785,1,NJ,19851031,1986,1,INDL,C,D,STD,SSM.3,828607101,SIMCO STORES,USD,1985Q3,1986Q1,4.986,2.217,,,0.069,,1.441,0.804,,,I,"",0.0138387484957882,0.047883414295628,1986,56,-0.928,-0.643997224149896,0.55794587092297
9770,5411,CA,0,-0.095440269303785,0,CA,19750630,1975,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1975Q2,1975Q1,60.704,24.054,,,4.882,,82.66,14.315,0.08,,I,Los Angeles,0.0804230363732209,0.0590612146140818,1975,54,-1.3855,-0.0167614323735785,0.173179288652311
9770,5411,CA,0,-0.095440269303785,0,CA,19760630,1976,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1976Q2,1976Q1,60.996,29.956,,,4.733,,80.954,12.592,0.113,,I,Los Angeles,0.0775952521476818,0.0584653012822097,1976,54,0.58925,0.00727882501173506,0.15554512439163
9770,5411,CA,0,-0.095440269303785,0,CA,19770630,1977,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1977Q2,1977Q1,55.991,22.18,,,4.36,,77.227,16.007,0.065,,I,Los Angeles,0.0778696576235467,0.0564569386354513,1977,54,0.87075,0.0112752016781696,0.207272068059099
9770,5411,CA,0,-0.095440269303785,0,CA,19780630,1978,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1978Q2,1978Q1,67.323,31.776,,,4.666,,83.721,13.637,0.161,,I,Los Angeles,0.0693076660279548,0.055732731333835,1978,54,1.122,0.0134016554986204,0.162886253150345
9770,5411,CA,0,-0.095440269303785,0,CA,19790630,1979,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1979Q2,1979Q1,72.478,32.982,,,4.478,,95.511,12.87,0.16,,I,Los Angeles,0.061784265570242,0.0468846520296092,1979,54,1.80325,0.0188800242903959,0.134748877092691
9770,5411,CA,0,-0.095440269303785,0,CA,19800630,1980,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1980Q2,1980Q1,81.769,35.894,,,3.909,,108.749,14.192,0.151,,I,Los Angeles,0.0478054030255965,0.0359451581163965,1980,54,1.79075,0.0164668180856835,0.130502349446892
9770,5411,CA,0,-0.095440269303785,0,CA,19810630,1981,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1981Q2,1981Q1,91.323,39.809,,,4.094,,118.494,14.441,0.185,,I,Los Angeles,0.0448298895130471,0.0345502725876416,1981,54,1.222,0.0103127584519047,0.121871149594072
9770,5411,CA,0,-0.095440269303785,0,CA,19820630,1982,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1982Q2,1982Q1,96.247,41.539,,,4.137,,120.836,12.489,0.204,,I,Los Angeles,0.0429831579166104,0.0342364858154855,1982,54,1.26125,0.0104377006852263,0.103354960442252
9770,5411,CA,0,-0.095440269303785,0,CA,19830630,1983,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1983Q2,1983Q1,100.665,42.822,,,3.446,,117.489,16.746,0.197,,I,Los Angeles,0.0342323548403119,0.0293304053996544,1983,54,0.39675,0.00337691188111227,0.142532492403544
9770,5411,CA,0,-0.095440269303785,0,CA,19840630,1984,1,INDL,C,D,STD,SFI.A,831684105,SMART & FINAL IRIS CP,USD,1984Q2,1984Q1,88.935,34.724,,,3.651,,84.451,19.706,0.107,,I,Los Angeles,0.041052454039467,0.0432321701341606,1984,54,4.1795,0.0494902369421321,0.233342411575943
9842,5900,FL,0,-0.095440269303785,0,FL,19760531,1976,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1976Q2,1976Q1,60.595,27.858,,,8.064,,18.367,3.597,0.267,92050,I,"",0.133080287152405,0.439048293134426,1976,59,0.777,0.04230413241139,0.195840365873578
9842,5900,FL,0,-0.095440269303785,0,FL,19770531,1977,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1977Q2,1977Q1,63.94,29.718,,,10.695,,21.978,6.347,0.188,92050,I,"",0.16726618705036,0.486622986622987,1977,59,1.0015,0.0455682955682956,0.288788788788789
9842,5900,FL,0,-0.095440269303785,0,FL,19780531,1978,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1978Q2,1978Q1,72.271,33.821,,,13.476,,25.248,6.289,0.197,92050,I,"",0.186464833750744,0.533745247148289,1978,59,1.15175,0.0456174746514575,0.249089036755387
9842,5900,FL,0,-0.095440269303785,0,FL,19790531,1979,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1979Q2,1979Q1,99.139,54.886,,,12.698,,27.287,22.66,0.582,92050,I,"",0.128082792846408,0.465349800271191,1979,59,1.971,0.072232198482794,0.830432073881335
9842,5900,FL,0,-0.095440269303785,0,FL,19800531,1980,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1980Q2,1980Q1,129.65,79.074,,,15.95,,33.605,45.501,2.088,92050,I,"",0.123023524874663,0.474631751227496,1980,59,2.58,0.076774289540247,1.35399494122898
9842,5900,FL,0,-0.095440269303785,0,FL,19810531,1981,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1981Q2,1981Q1,156.873,89.192,,,18.432,,39.451,42.206,2.387,92050,I,"",0.117496318678166,0.467212491445084,1981,59,4.92875,0.124933461762693,1.06983346429748
9842,5900,FL,0,-0.095440269303785,0,FL,19820531,1982,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1982Q2,1982Q1,159.423,81.259,,,23.952,,41.842,34.686,2.239,92050,I,"",0.150241809525602,0.572439175947613,1982,59,2.92175,0.0698281630897185,0.828975670379045
9842,5900,FL,0,-0.095440269303785,0,FL,19830531,1983,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1983Q2,1983Q1,226.465,133.336,,,24.668,,43.714,92.636,3.648,92050,I,"",0.108926324156051,0.564304341858444,1983,59,0.85925,0.0196561742233609,2.11913803358192
9842,5900,FL,0,-0.095440269303785,0,FL,19840531,1984,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1984Q2,1984Q1,321.87,224.45,,,85.809,,124.682,91.004,5.184,92050,I,"",0.266595209245969,0.688222838902167,1984,59,0.50775,0.00407236008405383,0.729888837201842
9842,5900,FL,0,-0.095440269303785,0,FL,19850531,1985,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1985Q2,1985Q1,302.049,211.97,,,50.645,,120.267,87.601,5.823,92050,I,"",0.167671470522995,0.421104708689832,1985,59,-3.326,-0.0276551339935311,0.728387670765879
9842,5900,FL,0,-0.095440269303785,0,FL,19860531,1986,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1986Q2,1986Q1,237.517,157.309,,,35.383,,48.62,12.711,4.015,92050,I,"",0.14897038948791,0.727745783628137,1986,59,0.4665,0.00959481694775812,0.261435623200329
9842,5900,FL,0,-0.095440269303785,0,FL,19870531,1987,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1987Q2,1987Q1,236.224,154.979,,,30.158,,48.807,14.653,3.964,92050,I,"",0.127666960173395,0.617903169627308,1987,59,0.38625,0.00791382383674473,0.300223328620895
9842,5900,FL,0,-0.095440269303785,0,FL,19880531,1988,1,INDL,C,D,STD,3SSPS,842060105,SOUTHEASTERN PUBLIC SVC CO,USD,1988Q2,1988Q1,255.845,171.394,,,32.126,,52.562,10.91,4.125,92050,I,"",0.125568215130255,0.611202009055972,1988,59,0.0422499999999999,0.000803812640310489,0.207564400136981
9872,5412,TX,0,-0.095440269303785,0,TX,19750331,1975,1,INDL,C,D,STD,SE.3,817826209,7-ELEVEN INC,USD,1975Q1,1975Q1,486.136,240.429,,,52.848,,393.276,79.366,1.787,92344,I,"",0.108710319745915,0.13437890946816,1975,54,8.57975,0.0218161037032517,0.201807382092983
